Run #1,Run #1,Run #1,Run #1,Run #2,Run #2,Run #2,Run #2,Run #3,Run #3,Run #3,Run #3,Run #4,Run #4,Run #4,Run #4,Run #5,Run #5,Run #5,Run #5,Run #6,Run #6,Run #6,Run #6,Run #7,Run #7,Run #7,Run #7,Run #8,Run #8,Run #8,Run #8,Run #9,Run #9,Run #9,Run #9,Run #10,Run #10,Run #10,Run #10,Run #11,Run #11,Run #11,Run #11
0.58,0.229,-0.07,0.8,0.58,0,73.29,3674.3,0.58,0.216,0,0,0.58,0.242,-0.01,0,0.58,0.232,-5.80E-04,-0.1,0.58,0.232,0.01,0.5,0.58,0.243,0.14,1.4,0.58,0.24,0.16,-7.30E-04,0.58,0.225,0.03,0.5,0.58,0.237,-0.01,0,0.58,0.221,0.02,0.5
0.59,0.228,-0.02,8.5,0.59,1.466,0,-7329.4,0.59,0.216,0,0,0.59,0.242,0,0.5,0.59,0.232,0.01,0.9,0.59,0.232,0.01,0,0.59,0.245,0.14,0,0.59,0.242,0.15,-0.1,0.59,0.225,0.03,-0.1,0.59,0.237,0,0.5,0.59,0.222,0.01,-0.9
0.6,0.228,0.1,11.1,0.6,0,-73.29,3674.3,0.6,0.216,0,0,0.6,0.242,0,0,0.6,0.232,0.02,0.9,0.6,0.232,0.01,0.4,0.6,0.246,0.14,0.4,0.6,0.243,0.15,1.3,0.6,0.226,0.02,0.9,0.6,0.237,0,0,0.6,0.221,5.54E-04,-0.9
0.61,0.23,0.21,6.4,0.61,0,73.49,3664.7,0.61,0.216,0,0,0.61,0.242,-6.05E-04,0.5,0.61,0.233,0.03,0.5,0.61,0.232,0.02,0.5,0.61,0.247,0.15,0.9,0.61,0.245,0.17,1.8,0.61,0.226,0.04,0.5,0.61,0.237,-5.93E-04,0.5,0.61,0.222,-0.01,-0.1
0.62,0.233,0.22,0.9,0.62,1.47,0,-7348.6,0.62,0.216,0,0,0.62,0.242,0.01,0.1,0.62,0.233,0.03,-0.4,0.62,0.232,0.02,0,0.62,0.249,0.15,0.9,0.62,0.247,0.19,0.9,0.62,0.227,0.03,-0.9,0.62,0.237,0.01,0.1,0.62,0.221,-5.54E-04,0.9
0.63,0.235,0.22,0.7,0.63,0,-73.49,3662.1,0.63,0.216,0,0,0.63,0.242,6.05E-04,-0.9,0.63,0.233,0.02,-0.9,0.63,0.232,0.02,-0.4,0.63,0.25,0.16,0.8,0.63,0.248,0.19,0.4,0.63,0.227,0.03,-1,0.63,0.237,5.93E-04,-0.9,0.63,0.222,0.01,0.4
0.64,0.237,0.24,3,0.64,0,73.24,3674.3,0.64,0.216,0,0,0.64,0.242,-0.01,0,0.64,0.233,0.01,-0.5,0.64,0.232,0.01,-0.9,0.64,0.252,0.17,1.3,0.64,0.25,0.2,0.4,0.64,0.227,0.01,1.1,0.64,0.237,-0.01,-0.5,0.64,0.221,0.01,1.1
0.65,0.24,0.28,3.6,0.65,1.465,0,-7324.1,0.65,0.216,0,0,0.65,0.242,0,0.5,0.65,0.233,0.01,0.4,0.65,0.232,0,-0.5,0.65,0.254,0.19,1.3,0.65,0.252,0.2,0.4,0.65,0.227,0.05,3.6,0.65,0.237,-0.01,0.9,0.65,0.222,0.03,-2.6
0.66,0.243,0.31,1.7,0.66,0,-73.24,3662.1,0.66,0.216,0,0,0.66,0.242,0,0,0.66,0.233,0.02,0.9,0.66,0.232,0,0,0.66,0.256,0.2,0.9,0.66,0.254,0.21,1.3,0.66,0.228,0.09,1.4,0.66,0.237,0.01,0.9,0.66,0.222,-0.04,-3.3
0.67,0.246,0.32,2.1,0.67,0,73.24,3662.1,0.67,0.216,0,0,0.67,0.242,0,0,0.67,0.234,0.03,0.5,0.67,0.232,-5.81E-04,0.4,0.67,0.258,0.21,0.4,0.67,0.256,0.22,1.4,0.67,0.229,0.08,4.30E-04,0.67,0.237,0.01,-0.4,0.67,0.221,-0.04,2.1
0.68,0.249,0.35,2.7,0.68,1.465,0,-7324.1,0.68,0.216,0,0,0.68,0.242,-6.05E-04,0.5,0.68,0.234,0.03,0,0.68,0.232,0.01,0.9,0.68,0.26,0.21,0.4,0.68,0.259,0.23,0.5,0.68,0.23,0.09,0.1,0.68,0.237,5.93E-04,-0.9,0.68,0.221,0,3.6
0.69,0.253,0.37,0.9,0.69,0,-73.24,3662.1,0.69,0.216,0,0,0.69,0.242,0.01,0.1,0.69,0.234,0.03,0.4,0.69,0.233,0.02,0.5,0.69,0.262,0.21,0.8,0.69,0.261,0.23,0,0.69,0.23,0.08,-0.9,0.69,0.237,-0.01,-0.5,0.69,0.221,0.04,1.2
0.7,0.256,0.37,0.8,0.7,0,73.24,3662.1,0.7,0.216,0,0,0.7,0.242,6.05E-04,-0.9,0.7,0.234,0.03,0.5,0.7,0.233,0.02,7.40E-14,0.7,0.264,0.22,1.3,0.7,0.263,0.23,0.4,0.7,0.231,0.07,-0.1,0.7,0.237,-0.01,0.4,0.7,0.222,0.02,-4
0.71,0.26,0.39,1.3,0.71,1.465,0,-7324.1,0.71,0.216,5.39E-04,-0.4,0.71,0.242,-0.01,0,0.71,0.235,0.03,0,0.71,0.233,0.02,0,0.71,0.266,0.24,1.4,0.71,0.266,0.24,1.3,0.71,0.232,0.08,1.3,0.71,0.237,-5.92E-04,0.9,0.71,0.221,-0.04,-1.9
0.72,0.264,0.39,1.7,0.72,0,-73.24,3668.2,0.72,0.216,-0.01,-0.5,0.72,0.242,0,0.5,0.72,0.235,0.03,0.4,0.72,0.233,0.02,-0.4,0.72,0.269,0.25,-0.4,0.72,0.268,0.26,1.8,0.72,0.233,0.09,0.9,0.72,0.237,0.01,0.9,0.72,0.221,-0.02,1.7
0.73,0.268,0.42,2.2,0.73,0,73.36,3662.1,0.73,0.216,-0.01,0.8,0.73,0.242,0,0,0.73,0.235,0.04,0.9,0.73,0.233,0.01,-0.5,0.73,0.271,0.23,-0.6,0.73,0.271,0.28,0.5,0.73,0.234,0.09,-0.1,0.73,0.237,0.02,-0.4,0.73,0.221,-0.01,1.3
0.74,0.272,0.44,0.9,0.74,1.467,0,-7336.4,0.74,0.216,0.01,1.4,0.74,0.242,0,0,0.74,0.236,0.05,-2.10E-04,0.74,0.233,0.01,0.4,0.74,0.274,0.24,1.3,0.74,0.274,0.27,-0.5,0.74,0.235,0.09,1.3,0.74,0.237,0,-1,0.74,0.221,0.01,1.4
0.75,0.277,0.44,0.6,0.75,0,-73.36,3664.7,0.75,0.216,0.02,0,0.75,0.242,0,0,0.75,0.236,0.04,-0.1,0.75,0.233,0.02,0.5,0.75,0.276,0.26,0.9,0.75,0.276,0.27,0.8,0.75,0.236,0.12,1.8,0.75,0.237,0,0.9,0.75,0.221,0.02,-0.8
0.76,0.281,0.45,3.7,0.76,0,73.29,3668.2,0.76,0.216,0.01,-0.5,0.76,0.242,0,0,0.76,0.237,0.05,1.3,0.76,0.234,0.02,-0.1,0.76,0.279,0.26,0.8,0.76,0.279,0.28,1.3,0.76,0.237,0.13,0.4,0.76,0.237,0.02,0.9,0.76,0.221,-0.01,-1.9
0.77,0.286,0.51,6,0.77,1.466,0,-7329.4,0.77,0.216,0.01,0,0.77,0.242,0,0,0.77,0.237,0.07,0.5,0.77,0.234,0.02,0.9,0.77,0.281,0.27,1.8,0.77,0.282,0.29,1.3,0.77,0.238,0.13,0.4,0.77,0.237,0.02,0,0.77,0.221,-0.02,0.3
0.78,0.291,0.57,0.4,0.78,0,-73.29,3675.2,0.78,0.216,0.01,-0.4,0.78,0.242,0,0,0.78,0.238,0.06,-0.5,0.78,0.234,0.03,0.9,0.78,0.284,0.29,1.4,0.78,0.285,0.31,1.8,0.78,0.24,0.14,0.9,0.78,0.238,0.02,0,0.78,0.221,0,2.3
0.79,0.297,0.52,-5.4,0.79,0,73.5,3664.7,0.79,0.216,0,-0.5,0.79,0.242,0,0,0.79,0.239,0.06,0.4,0.79,0.234,0.03,-0.5,0.79,0.287,0.3,0.5,0.79,0.288,0.33,0.9,0.79,0.241,0.15,0.8,0.79,0.238,0.02,0.4,0.79,0.221,0.03,0.6
0.8,0.302,0.46,-2.8,0.8,1.47,0,-7350.4,0.8,0.216,0,0.9,0.8,0.242,0,0,0.8,0.239,0.07,0.9,0.8,0.235,0.02,0.4,0.8,0.29,0.3,-0.1,0.8,0.291,0.33,-0.1,0.8,0.242,0.15,1.3,0.8,0.238,0.03,0.9,0.8,0.221,0.01,-2.7
0.81,0.306,0.46,-0.4,0.81,0,-73.5,3675.2,0.81,0.216,0.02,0.9,0.81,0.242,0,0,0.81,0.24,0.08,0.5,0.81,0.235,0.04,0.9,0.81,0.293,0.3,0.8,0.81,0.295,0.33,0.6,0.81,0.244,0.17,1.8,0.81,0.238,0.03,0.5,0.81,0.221,-0.03,-1
0.82,0.311,0.46,-0.5,0.82,0,73.5,3675.2,0.82,0.216,0.02,-0.5,0.82,0.242,0,0,0.82,0.241,0.08,0,0.82,0.235,0.04,0,0.82,0.296,0.32,1.3,0.82,0.298,0.34,4.2,0.82,0.246,0.19,0.5,0.82,0.239,0.03,-6.00E-14,0.82,0.221,-0.01,1.7
0.83,0.316,0.45,0.4,0.83,1.47,0,-7350.4,0.83,0.216,0.01,0,0.83,0.242,0,0,0.83,0.242,0.08,0.4,0.83,0.236,0.04,0.4,0.83,0.3,0.33,0.8,0.83,0.301,0.41,6.5,0.83,0.248,0.18,-0.5,0.83,0.239,0.03,-2.00E-13,0.83,0.221,0.01,1.4
0.84,0.32,0.46,0.5,0.84,0,-73.5,3676.1,0.84,0.217,0.02,0.5,0.84,0.242,0,0,0.84,0.242,0.09,0.4,0.84,0.236,0.05,0.9,0.84,0.303,0.33,1.3,0.84,0.306,0.47,-4.8,0.84,0.249,0.18,0.8,0.84,0.239,0.03,-7.90E-14,0.84,0.221,0.02,-0.3
0.85,0.325,0.46,-0.4,0.85,0,73.52,3675.2,0.85,0.217,0.02,0,0.85,0.242,0,0,0.85,0.243,0.09,0.4,0.85,0.237,0.06,0.5,0.85,0.306,0.35,1.4,0.85,0.311,0.31,-5.3,0.85,0.251,0.2,1.7,0.85,0.24,0.03,2.00E-13,0.85,0.221,0,-1.8
0.86,0.329,0.46,-0.6,0.86,1.47,0,-7352.1,0.86,0.217,0.02,0.4,0.86,0.242,0,0,0.86,0.244,0.09,0.5,0.86,0.237,0.06,-1.40E-13,0.86,0.31,0.36,0.4,0.86,0.312,0.36,7.9,0.86,0.253,0.21,1.3,0.86,0.24,0.03,-0.1,0.86,0.221,-0.02,-0.1
0.87,0.334,0.45,0.9,0.87,0,-73.52,3678.7,0.87,0.217,0.03,0.9,0.87,0.242,0,0,0.87,0.245,0.1,-0.5,0.87,0.238,0.06,0,0.87,0.313,0.36,0.4,0.87,0.318,0.47,1.2,0.87,0.256,0.22,0.9,0.87,0.24,0.03,0.8,0.87,0.221,0,0.9
0.88,0.339,0.47,1.1,0.88,0,73.57,3676.1,0.88,0.217,0.03,0.4,0.88,0.242,0,0,0.88,0.246,0.08,0.8,0.88,0.239,0.06,0,0.88,0.317,0.37,0.9,0.88,0.322,0.39,-3.9,0.88,0.258,0.23,0.9,0.88,0.241,0.05,1.4,0.88,0.221,0,0.9
0.89,0.343,0.47,-1.1,0.89,1.471,0,-7357.4,0.89,0.218,0.03,0.4,0.89,0.242,0,0,0.89,0.247,0.11,1.4,0.89,0.239,0.06,0.4,0.89,0.321,0.38,0.8,0.89,0.326,0.39,1.3,0.89,0.26,0.24,0.5,0.89,0.241,0.06,-2.50E-04,0.89,0.221,0.02,0.9
0.9,0.348,0.45,-3.5,0.9,0,-73.57,3676.1,0.9,0.218,0.04,0.9,0.9,0.242,0,0,0.9,0.248,0.11,-0.5,0.9,0.24,0.07,0.9,0.9,0.325,0.38,1.3,0.9,0.329,0.41,1.3,0.9,0.263,0.24,0,0.9,0.242,0.05,-0.1,0.9,0.221,0.02,-0.5
0.91,0.352,0.4,-2.9,0.91,0,73.52,3678.7,0.91,0.219,0.05,-2.10E-04,0.91,0.242,0,0,0.91,0.249,0.1,0.4,0.91,0.241,0.08,0.9,0.91,0.328,0.4,1.3,0.91,0.334,0.42,0.1,0.91,0.265,0.24,0.4,0.91,0.242,0.06,1.3,0.91,0.221,0.01,0.4
0.92,0.356,0.39,0.6,0.92,1.47,0,-7352.1,0.92,0.219,0.04,-0.1,0.92,0.242,0,0,0.92,0.25,0.12,0.5,0.92,0.241,0.09,0.9,0.92,0.333,0.41,0.9,0.92,0.338,0.41,8.1,0.92,0.267,0.25,0.9,0.92,0.243,0.08,0.9,0.92,0.222,0.03,0.9
0.93,0.36,0.42,-1.1,0.93,0,-73.52,3675.2,0.93,0.219,0.05,1.3,0.93,0.242,0,0,0.93,0.252,0.11,-0.9,0.93,0.242,0.09,0.5,0.93,0.337,0.42,0.9,0.93,0.342,0.58,10,0.93,0.27,0.26,0.9,0.93,0.244,0.08,0,0.93,0.222,0.03,0
0.94,0.364,0.37,-3.3,0.94,0,73.5,3676.1,0.94,0.22,0.07,0.9,0.94,0.242,0,0,0.94,0.253,0.1,-0.1,0.94,0.243,0.1,-0.4,0.94,0.341,0.43,0.4,0.94,0.35,0.61,-5,0.94,0.273,0.27,0.9,0.94,0.245,0.08,0.4,0.94,0.222,0.03,0.4
0.95,0.368,0.35,0.1,0.95,1.47,0,-7350.4,0.95,0.221,0.07,-0.4,0.95,0.242,-6.05E-04,0.5,0.95,0.254,0.11,1.3,0.95,0.244,0.09,-0.5,0.95,0.345,0.43,0.3,0.95,0.354,0.48,-7.4,0.95,0.275,0.27,0.8,0.95,0.245,0.09,0.8,0.95,0.222,0.03,1.2
0.96,0.371,0.37,-0.2,0.96,0,-73.5,3675.2,0.96,0.222,0.06,-0.9,0.96,0.242,0.01,0.1,0.96,0.255,0.13,1.8,0.96,0.245,0.09,-0.1,0.96,0.35,0.44,1.7,0.96,0.359,0.46,-1.4,0.96,0.278,0.28,1.3,0.96,0.246,0.09,1.8,0.96,0.223,0.05,3.1
0.97,0.375,0.35,-2.2,0.97,0,73.5,3675.2,0.97,0.222,0.05,-0.5,0.97,0.242,6.05E-04,-0.9,0.97,0.256,0.15,0.6,0.97,0.246,0.08,0.8,0.97,0.354,0.46,1.9,0.97,0.364,0.45,0,0.97,0.281,0.3,1.3,0.97,0.247,0.12,1.4,0.97,0.223,0.1,2.2
0.98,0.378,0.33,-1.3,0.98,1.47,0,-7350.4,0.98,0.223,0.05,0.8,0.98,0.242,-0.01,0,0.98,0.258,0.14,-1.4,0.98,0.247,0.1,1.3,0.98,0.359,0.47,0,0.98,0.368,0.46,0.4,0.98,0.284,0.31,0.9,0.98,0.249,0.12,-0.1,0.98,0.225,0.09,-5.6
0.99,0.382,0.32,-0.9,0.99,0,-73.5,3679.6,0.99,0.223,0.07,1.8,0.99,0.242,0,0.5,0.99,0.259,0.12,-0.1,0.99,0.248,0.11,0.9,0.99,0.363,0.46,0.4,0.99,0.373,0.46,0.4,0.99,0.287,0.32,0.8,0.99,0.25,0.12,1.3,0.99,0.225,-0.02,-5.7
1,0.385,0.31,-0.4,1,0,73.59,3675.2,1,0.224,0.09,0.9,1,0.242,0,0,1,0.26,0.14,0.9,1,0.249,0.12,0.5,1,0.368,0.48,0.9,1,0.378,0.47,0.5,1,0.29,0.33,1.3,1,0.251,0.15,0.9,1,0.224,-0.02,3.8
1.01,0.388,0.31,-0.4,1.01,1.472,0,-7359.1,1.01,0.225,0.09,-0.4,1.01,0.242,-6.05E-04,0.5,1.01,0.262,0.14,-0.1,1.01,0.25,0.12,-0.9,1.01,0.373,0.48,0,1.01,0.382,0.47,4.2,1.01,0.294,0.34,1.4,1.01,0.253,0.14,6.8,1.01,0.225,0.06,4.6
1.02,0.391,0.3,-0.9,1.02,0,-73.59,3677.8,1.02,0.226,0.08,-0.5,1.02,0.242,0.01,0.1,1.02,0.263,0.13,1.7,1.02,0.251,0.1,-0.1,1.02,0.378,0.48,0.1,1.02,0.387,0.56,1.6,1.02,0.297,0.35,0.4,1.02,0.254,0.28,8.6,1.02,0.225,0.07,0.5
1.03,0.394,0.29,-0.9,1.03,0,73.56,3679.6,1.03,0.226,0.08,0.4,1.03,0.242,6.05E-04,-0.9,1.03,0.264,0.17,1.9,1.03,0.252,0.12,1.8,1.03,0.383,0.48,3.6,1.03,0.393,0.5,-5.7,1.03,0.301,0.35,0.4,1.03,0.258,0.31,-3.8,1.03,0.226,0.07,-0.4
1.04,0.397,0.28,-0.9,1.04,1.471,0,-7355.6,1.04,0.227,0.09,0.4,1.04,0.242,-0.01,0,1.04,0.266,0.17,-0.5,1.04,0.254,0.14,0.9,1.04,0.387,0.55,2.3,1.04,0.397,0.44,-5.1,1.04,0.304,0.36,0.5,1.04,0.26,0.21,-6.1,1.04,0.227,0.06,-0.6
1.05,0.4,0.27,-0.4,1.05,0,-73.56,3675.2,1.05,0.228,0.09,0.4,1.05,0.242,0,0.5,1.05,0.268,0.16,0,1.05,0.255,0.14,-1.40E-13,1.05,0.394,0.53,-3.9,1.05,0.402,0.4,-2.5,1.05,0.308,0.36,-0.1,1.05,0.262,0.19,6.8,1.05,0.227,0.06,1.6
1.06,0.402,0.28,-0.4,1.06,0,73.5,3677.8,1.06,0.229,0.09,0.4,1.06,0.242,0,0,1.06,0.27,0.17,0.5,1.06,0.257,0.14,0,1.06,0.398,0.47,0.2,1.06,0.405,0.39,5,1.06,0.312,0.36,0.7,1.06,0.264,0.34,8.2,1.06,0.228,0.09,3.2
1.07,0.405,0.27,-0.9,1.07,1.47,0,-7350.4,1.07,0.23,0.09,0.8,1.07,0.242,0,0,1.07,0.271,0.17,-1.4,1.07,0.258,0.14,-0.4,1.07,0.403,0.53,2.4,1.07,0.41,0.5,6.6,1.07,0.315,0.38,2.2,1.07,0.269,0.35,1.3,1.07,0.229,0.12,-0.4
1.08,0.408,0.26,-0.5,1.08,0,-73.5,3661.2,1.08,0.231,0.11,1.4,1.08,0.242,-6.05E-04,0.5,1.08,0.273,0.14,6.3,1.08,0.259,0.13,-0.5,1.08,0.409,0.52,-0.3,1.08,0.415,0.52,1.1,1.08,0.319,0.4,1.4,1.08,0.271,0.37,1.5,1.08,0.23,0.09,-1.6
1.09,0.41,0.26,-0.1,1.09,0,73.22,3675.2,1.09,0.232,0.12,-0.3,1.09,0.242,0.01,0.1,1.09,0.274,0.3,3.2,1.09,0.26,0.13,0.8,1.09,0.414,0.53,2.1,1.09,0.421,0.53,2.2,1.09,0.323,0.4,-0.5,1.09,0.277,0.38,-8.5,1.09,0.231,0.09,3.2
1.1,0.413,0.26,0.4,1.1,1.464,0,-7322.4,1.1,0.233,0.1,-1.9,1.1,0.242,6.05E-04,-0.9,1.1,0.279,0.21,-12,1.1,0.262,0.14,2.2,1.1,0.419,0.56,2.8,1.1,0.426,0.57,5.7,1.1,0.327,0.39,0.3,1.1,0.278,0.2,1.2,1.1,0.232,0.15,1
1.11,0.415,0.27,0.9,1.11,0,-73.22,3658.6,1.11,0.234,0.08,0.9,1.11,0.242,-0.01,0,1.11,0.278,0.06,-1.5,1.11,0.263,0.17,1.5,1.11,0.425,0.58,0.4,1.11,0.432,0.64,1.6,1.11,0.331,0.41,1.8,1.11,0.281,0.41,76.2,1.11,0.234,0.11,-1.5
1.12,0.418,0.27,0.5,1.12,0,73.17,3661.2,1.12,0.235,0.12,7.3,1.12,0.242,0,0.5,1.12,0.28,0.18,13.6,1.12,0.265,0.17,-0.9,1.12,0.431,0.57,0.3,1.12,0.439,0.6,-5.9,1.12,0.335,0.43,0.9,1.12,0.286,1.72,-736.3,1.12,0.234,0.12,1.6
1.13,0.421,0.27,-0.1,1.13,1.463,0,-7317.1,1.13,0.237,0.23,1.5,1.13,0.242,0,0,1.13,0.282,0.33,0.2,1.13,0.267,0.15,-0.5,1.13,0.436,0.59,1.8,1.13,0.444,0.52,-0.4,1.13,0.34,0.43,0.3,1.13,0.315,-14.32,2403.7,1.13,0.236,0.14,3.1
1.14,0.424,0.27,0.4,1.14,0,-73.17,3659.4,1.14,0.239,0.15,-8.2,1.14,0.242,0,0,1.14,0.287,0.18,-15.1,1.14,0.268,0.16,0,1.14,0.443,0.61,0.9,1.14,0.449,0.59,6.8,1.14,0.344,0.44,1.2,1.14,0,49.8,1537.5,1.14,0.237,0.18,1.3
1.15,0.426,0.28,0.9,1.15,0,73.19,3658.6,1.15,0.24,0.06,-0.7,1.15,0.242,-6.05E-04,0.5,1.15,0.286,0.03,7.6,1.15,0.27,0.15,-0.5,1.15,0.449,0.61,0.4,1.15,0.456,0.66,7.4,1.15,0.348,0.45,1.8,1.15,1.311,16.43,-5767.3,1.15,0.24,0.17,0.7
1.16,0.429,0.29,0.4,1.16,1.464,0,-7318.9,1.16,0.241,0.14,3.6,1.16,0.242,0.01,0.1,1.16,0.287,0.33,17.3,1.16,0.271,0.15,0.8,1.16,0.455,0.62,0.8,1.16,0.462,0.74,3.9,1.16,0.353,0.47,0.5,1.16,0.329,-65.55,2011.1,1.16,0.241,0.2,3.3
1.17,0.432,0.29,0.4,1.17,0,-73.19,3661.2,1.17,0.242,0.14,0.2,1.17,0.242,6.05E-04,-0.9,1.17,0.292,0.37,-6.2,1.17,0.273,0.17,1.7,1.17,0.461,0.62,1.3,1.17,0.471,0.74,-3.9,1.17,0.358,0.46,-0.6,1.17,0,56.65,3277.4,1.17,0.244,0.24,-1.2
1.18,0.435,0.3,0.9,1.18,0,73.22,3659.4,1.18,0.243,0.14,4.1,1.18,0.242,-0.01,0,1.18,0.295,0.21,-15.9,1.18,0.275,0.19,1.9,1.18,0.467,0.64,1.4,1.18,0.477,0.66,-3.8,1.18,0.362,0.46,0.8,1.18,1.462,0,-6486.8,1.18,0.245,0.17,-2.5
