Run #1,Run #1,Run #1,Run #1,Run #2,Run #2,Run #2,Run #2,Run #3,Run #3,Run #3,Run #3,Run #4,Run #4,Run #4,Run #4,Run #5,Run #5,Run #5,Run #5,Run #6,Run #6,Run #6,Run #6,Run #7,Run #7,Run #7,Run #7,Run #8,Run #8,Run #8,Run #8,Run #9,Run #9,Run #9,Run #9,Run #10,Run #10,Run #10,Run #10,Run #11,Run #11,Run #11,Run #11
1.19,0.438,0.31,0.5,1.19,1.464,0,-7322.4,1.19,0.245,0.22,0.6,1.19,0.242,0,0.5,1.19,0.296,0.06,-6.9,1.19,0.277,0.21,0.1,1.19,0.474,0.65,0.4,1.19,0.484,0.66,-0.5,1.19,0.367,0.48,1.3,1.19,0,-73.08,3631.5,1.19,0.247,0.19,2.4
1.2,0.441,0.31,-0.1,1.2,0,-73.22,3674.3,1.2,0.248,0.15,-2.9,1.2,0.242,0,0,1.2,0.296,0.07,15.8,1.2,0.279,0.19,-1.4,1.2,0.48,0.65,0.3,1.2,0.49,0.65,-0.2,1.2,0.372,0.49,1.3,1.2,0,72.63,3654.2,1.2,0.249,0.22,-1.4
1.21,0.444,0.31,0.4,1.21,0,73.49,3661.2,1.21,0.248,0.16,2.4,1.21,0.242,-6.05E-04,0.5,1.21,0.298,0.37,7.7,1.21,0.281,0.18,0,1.21,0.487,0.66,1.3,1.21,0.497,0.66,0.8,1.21,0.377,0.51,1,1.21,1.453,0,-7263.1,1.21,0.252,0.16,-0.8
1.22,0.447,0.32,0.9,1.22,1.47,0,-7348.6,1.22,0.251,0.2,-1.2,1.22,0.242,0.01,0.1,1.22,0.303,0.22,-8.9,1.22,0.283,0.19,0.4,1.22,0.494,0.68,1.4,1.22,0.503,0.67,8.4,1.22,0.382,0.51,4.2,1.22,0,-72.63,3650.7,1.22,0.252,0.2,5.5
1.23,0.451,0.33,1,1.23,0,-73.49,3675.2,1.23,0.252,0.14,-2.7,1.23,0.242,6.05E-04,-0.9,1.23,0.302,0.19,6.4,1.23,0.285,0.19,0.7,1.23,0.5,0.69,0.4,1.23,0.51,0.83,9.3,1.23,0.387,0.59,1.6,1.23,0,73.01,3631.5,1.23,0.256,0.27,0.6
1.24,0.454,0.34,0.1,1.24,0,73.5,3674.3,1.24,0.254,0.15,-1.1,1.24,0.242,-0.01,3.00E-06,1.24,0.307,0.35,3.3,1.24,0.286,0.2,2.8,1.24,0.507,0.69,0.4,1.24,0.52,0.85,-13.4,1.24,0.394,0.54,-6.2,1.24,1.46,0,-7301.4,1.24,0.258,0.21,-2
1.25,0.457,0.33,-1,1.25,1.47,0,-7350.4,1.25,0.255,0.12,1.9,1.25,0.242,6.05E-04,0,1.25,0.309,0.26,-10.6,1.25,0.289,0.24,0.7,1.25,0.514,0.69,0.7,1.25,0.527,0.56,-8.7,1.25,0.398,0.47,-0.3,1.25,0,-73.01,3619.4,1.25,0.26,0.23,1.8
1.26,0.461,0.32,-0.1,1.26,0,-73.5,3672.6,1.26,0.256,0.19,6,1.26,0.242,-0.01,-0.5,1.26,0.313,0.14,-8.9,1.26,0.291,0.22,-3.2,1.26,0.521,0.7,1.8,1.26,0.531,0.68,13.7,1.26,0.403,0.53,3.2,1.26,0,72.39,3650.7,1.26,0.262,0.25,0.4
1.27,0.464,0.33,0.5,1.27,0,73.45,3675.2,1.27,0.259,0.24,-0.3,1.27,0.242,-0.01,0,1.27,0.312,0.08,10.7,1.27,0.293,0.18,-1.1,1.27,0.528,0.73,1.5,1.27,0.541,0.83,2.1,1.27,0.408,0.53,1.1,1.27,1.448,0,-7238.8,1.27,0.265,0.24,0.3
1.28,0.467,0.33,0.1,1.28,1.469,0,-7345.1,1.28,0.261,0.18,-2.7,1.28,0.242,-0.01,0.4,1.28,0.314,0.36,12.2,1.28,0.295,0.2,1.8,1.28,0.536,0.73,-0.1,1.28,0.548,0.72,-5.9,1.28,0.414,0.55,2.7,1.28,0,-72.39,3601.2,1.28,0.267,0.26,1.8
1.29,0.47,0.33,-0.4,1.29,0,-73.45,3661.2,1.29,0.263,0.18,-0.5,1.29,0.242,-6.05E-04,0.9,1.29,0.319,0.32,-5.6,1.29,0.297,0.21,1.3,1.29,0.543,0.73,0.3,1.29,0.555,0.71,8.5,1.29,0.419,0.58,1.4,1.29,0,72.02,3619.4,1.29,0.27,0.28,0.5
1.3,0.474,0.32,-0.5,1.3,0,73.22,3672.6,1.3,0.264,0.17,0.3,1.3,0.242,0.01,0,1.3,0.321,0.24,-0.5,1.3,0.299,0.22,1.3,1.3,0.55,0.74,1.2,1.3,0.562,0.89,11.5,1.3,0.425,0.58,0.7,1.3,1.44,0,-7202.4,1.3,0.273,0.27,-0.5
1.31,0.477,0.32,0.4,1.31,1.464,0,-7322.4,1.31,0.266,0.19,1.8,1.31,0.242,0,-0.5,1.31,0.324,0.31,-4.7,1.31,0.301,0.24,1.4,1.31,0.557,0.75,1.4,1.31,0.573,0.94,-6.1,1.31,0.431,0.6,-6.5,1.31,0,-72.02,3633.3,1.31,0.275,0.27,0.9
1.32,0.48,0.33,0.5,1.32,0,-73.22,3662.1,1.32,0.268,0.21,1,1.32,0.242,-6.05E-04,0.4,1.32,0.327,0.15,-1.4,1.32,0.304,0.25,0.5,1.32,0.565,0.76,4.4,1.32,0.581,0.77,-9.8,1.32,0.437,0.45,-0.2,1.32,0,72.67,3601.2,1.32,0.278,0.28,-0.1
1.33,0.483,0.33,-0.4,1.33,0,73.24,3661.2,1.33,0.27,0.21,-0.4,1.33,0.242,0.01,0.5,1.33,0.327,0.28,11.4,1.33,0.306,0.25,0,1.33,0.573,0.84,1.4,1.33,0.588,0.75,-3.2,1.33,0.44,0.59,14.4,1.33,1.453,0,-7266.6,1.33,0.281,0.26,1
1.34,0.486,0.32,-0.9,1.34,1.465,0,-7324.1,1.34,0.272,0.2,-0.9,1.34,0.242,0.01,-0.1,1.34,0.333,0.38,-0.6,1.34,0.309,0.25,-0.4,1.34,0.582,0.79,-7.6,1.34,0.596,0.7,9.6,1.34,0.449,0.74,1.6,1.34,0,-72.67,3585.6,1.34,0.283,0.31,4.6
1.35,0.49,0.31,-0.4,1.35,0,-73.24,3660.3,1.35,0.274,0.19,-0.1,1.35,0.242,0.01,1.3,1.35,0.335,0.27,-3,1.35,0.311,0.24,-0.5,1.35,0.588,0.69,5.4,1.35,0.602,0.94,15,1.35,0.455,0.63,-5.4,1.35,0,71.71,3633.3,1.35,0.287,0.35,1
1.36,0.493,0.31,-0.4,1.36,0,73.21,3662.1,1.36,0.276,0.2,0.8,1.36,0.242,0.03,1.4,1.36,0.338,0.32,-8.5,1.36,0.314,0.24,-0.1,1.36,0.596,0.9,13.2,1.36,0.615,1,-9,1.36,0.462,0.64,0.4,1.36,1.434,0,-7171.2,1.36,0.29,0.33,-1.4
1.37,0.496,0.3,-0.9,1.37,1.464,0,-7320.6,1.37,0.278,0.2,1.3,1.37,0.243,0.04,-0.9,1.37,0.341,0.1,-2,1.37,0.316,0.24,1.2,1.37,0.606,0.95,-10.5,1.37,0.622,0.76,-0.9,1.37,0.468,0.63,0.9,1.37,0,-71.71,3618.5,1.37,0.294,0.33,0.4
1.38,0.499,0.29,-0.4,1.38,0,-73.21,3674.3,1.38,0.28,0.22,1.4,1.38,0.243,0.02,-0.9,1.38,0.34,0.28,17.6,1.38,0.318,0.27,1.9,1.38,0.615,0.69,-6,1.38,0.63,0.98,-0.5,1.38,0.474,0.65,1,1.38,0,72.37,3585.6,1.38,0.297,0.33,1.3
1.39,0.502,0.29,-0.5,1.39,0,73.49,3660.3,1.39,0.283,0.23,-0.4,1.39,0.243,0.02,0,1.39,0.347,0.45,-0.2,1.39,0.321,0.28,-0.4,1.39,0.62,0.83,13.1,1.39,0.642,0.75,-4.5,1.39,0.481,0.65,-0.1,1.39,1.447,0,-7237,1.39,0.3,0.35,1.4
1.4,0.505,0.28,-0.1,1.4,1.47,0,-7348.6,1.4,0.285,0.21,-0.5,1.4,0.243,0.02,-0.5,1.4,0.349,0.27,-8.1,1.4,0.324,0.26,-1.3,1.4,0.632,0.95,0.4,1.4,0.645,0.89,39.4,1.4,0.487,0.65,0.7,1.4,0,-72.37,3637.6,1.4,0.304,0.36,0.4
1.41,0.507,0.29,1.1,1.41,0,-73.49,3690.1,1.41,0.287,0.22,0.9,1.41,0.243,0.01,-0.1,1.41,0.352,0.29,0.9,1.41,0.327,0.25,9.9,1.41,0.639,0.84,-2.3,1.41,0.66,1.54,475.6,1.41,0.494,0.67,1.7,1.41,0,72.75,3618.5,1.41,0.308,0.36,0.4
1.42,0.51,0.3,-0.8,1.42,0,73.8,3674.3,1.42,0.289,0.23,0.9,1.42,0.243,0.02,0.9,1.42,0.355,0.29,0.7,1.42,0.329,0.45,2.1,1.42,0.649,0.9,-0.6,1.42,0.675,10.4,-1765.6,1.42,0.501,0.68,1.8,1.42,1.455,0,-7275.3,1.42,0.311,0.37,0.9
1.43,0.513,0.27,-2.3,1.43,1.476,0,-7380.2,1.43,0.291,0.24,0.5,1.43,0.244,0.03,-8.30E-05,1.43,0.358,0.31,2.4,1.43,0.336,0.29,-18.5,1.43,0.657,0.83,-3.3,1.43,0.868,-33.77,984.6,1.43,0.508,0.7,1.6,1.43,0,-72.75,3635.9,1.43,0.315,0.38,0.4
1.44,0.516,0.26,5.9,1.44,0,-73.8,3691.9,1.44,0.294,0.24,-0.9,1.44,0.244,0.02,-0.1,1.44,0.361,0.34,-0.7,1.44,0.335,0.08,0,1.44,0.665,0.84,4.1,1.44,0,30.1,1688.7,1.44,0.515,0.72,-0.9,1.44,0,72.72,3637.6,1.44,0.319,0.38,0.8
1.45,0.519,0.39,1.7,1.45,0,73.84,3690.1,1.45,0.296,0.22,-0.1,1.45,0.244,0.03,0.9,1.45,0.365,0.29,1.8,1.45,0.337,0.29,11.3,1.45,0.674,0.91,3.1,1.45,1.47,0,-71.7,1.45,0.522,0.68,-1,1.45,1.454,0,-7271.8,1.45,0.322,0.39,1.3
1.46,0.524,0.29,-12.5,1.46,1.477,0,-7383.7,1.46,0.299,0.24,1.8,1.46,0.244,0.03,0.5,1.46,0.367,0.37,6.5,1.46,0.341,0.31,-0.5,1.46,0.683,0.9,-1.6,1.46,0,28.66,0,1.46,0.528,0.7,3.1,1.46,0,-72.72,3583.9,1.46,0.327,0.4,0.9
1.47,0.524,0.14,-3.3,1.47,0,-73.84,3675.2,1.47,0.301,0.26,0.9,1.47,0.245,0.04,-0.4,1.47,0.372,0.42,-1.9,1.47,0.344,0.28,4.4,1.47,0.692,0.88,7.1,1.47,2.043,0,214,1.47,0.536,0.75,2.5,1.47,0,71.68,3635.9,1.47,0.331,0.41,0.9
1.48,0.527,0.23,5.8,1.48,0,73.5,3691.9,1.48,0.304,0.26,0,1.48,0.245,0.03,-0.9,1.48,0.375,0.34,-10,1.48,0.346,0.4,9.6,1.48,0.701,1.04,-1.2,1.48,0,32.94,0,1.48,0.543,0.75,0.1,1.48,1.434,0,-7167.8,1.48,0.335,0.42,0.4
1.49,0.529,0.26,1.2,1.49,1.47,0,-7350.4,1.49,0.306,0.26,0.4,1.49,0.245,0.02,-0.5,1.49,0.379,0.22,-1.5,1.49,0.352,0.47,-5.4,1.49,0.713,0.85,-7.3,1.49,2.702,0,-1648.4,1.49,0.551,0.75,-1.8,1.49,0,-71.68,3546.9,1.49,0.339,0.42,0.8
1.5,0.532,0.25,-1.6,1.5,0,-73.5,3673.4,1.5,0.309,0.27,0.5,1.5,0.245,0.02,0.4,1.5,0.38,0.31,9.9,1.5,0.356,0.29,-8.7,1.5,0.718,0.9,12.3,1.5,0,-0.03,0,1.5,0.558,0.71,4.6,1.5,0,70.94,3583.9,1.5,0.343,0.44,1.4
1.51,0.534,0.23,0.3,1.51,0,73.47,3675.2,1.51,0.312,0.27,0,1.51,0.246,0.02,1.3,1.51,0.385,0.42,1.2,1.51,0.357,0.3,2.6,1.51,0.731,1.1,3.5,1.51,2.701,0,-1729,1.51,0.565,0.84,11.3,1.51,1.419,0,-7093.8,1.51,0.348,0.45,0.4
1.52,0.536,0.26,1.7,1.52,1.469,0,-7346.9,1.52,0.314,0.27,-0.5,1.52,0.246,0.04,1.4,1.52,0.388,0.33,-2.3,1.52,0.362,0.34,-7.7,1.52,0.74,0.97,-14.2,1.52,0,-34.61,0,1.52,0.575,0.94,-7.8,1.52,0,-70.94,3552,1.52,0.352,0.44,0.8
1.53,0.539,0.26,-1.4,1.53,0,-73.47,3674.3,1.53,0.317,0.26,-0.1,1.53,0.246,0.05,0.5,1.53,0.392,0.38,0.1,1.53,0.364,0.14,0.2,1.53,0.75,0.81,-1.5,1.53,2.009,0,3437.4,1.53,0.584,0.68,-10,1.53,0,71.04,3546.9,1.53,0.357,0.46,1.3
1.54,0.542,0.23,-0.9,1.54,0,73.49,3673.4,1.54,0.319,0.27,0.9,1.54,0.247,0.05,0,1.54,0.396,0.33,-9.6,1.54,0.365,0.35,9.4,1.54,0.756,0.94,14.2,1.54,0,34.14,0,1.54,0.589,0.73,11.1,1.54,1.421,0,-7104.1,1.54,0.361,0.47,0.9
1.55,0.544,0.24,-0.3,1.55,1.47,0,-7348.6,1.55,0.322,0.27,0.4,1.55,0.247,0.05,0.4,1.55,0.398,0.18,-5.6,1.55,0.371,0.33,-9.8,1.55,0.769,1.1,0.4,1.55,2.692,0,-1660.5,1.55,0.598,0.91,-1.5,1.55,0,-71.04,2505.4,1.55,0.366,0.48,0.9
1.56,0.546,0.22,-2,1.56,0,-73.49,3676.1,1.56,0.325,0.27,0.9,1.56,0.248,0.06,0.5,1.56,0.4,0.22,7.6,1.56,0.371,0.15,6.3,1.56,0.778,0.94,-6.1,1.56,0,0.93,0,1.56,0.607,0.7,-15.8,1.56,0,50.11,3552,1.56,0.371,0.49,0.4
1.57,0.548,0.2,3.4,1.57,0,73.52,3674.3,1.57,0.328,0.29,1,1.57,0.249,0.06,0,1.57,0.403,0.34,5.8,1.57,0.374,0.46,15.2,1.57,0.788,0.98,4.7,1.57,2.711,0,-3177.4,1.57,0.612,0.59,10.9,1.57,1.002,0,-5010.7,1.57,0.376,0.49,0.9
1.58,0.551,0.29,0.5,1.58,1.47,0,-7352.1,1.58,0.331,0.29,-0.4,1.58,0.249,0.06,-6.90E-14,1.58,0.406,0.34,-0.4,1.58,0.38,0.45,-12.9,1.58,0.798,1.04,0.8,1.58,0,-62.62,2108.8,1.58,0.619,0.92,22.8,1.58,0,-50.11,2729.2,1.58,0.381,0.51,1
1.59,0.554,0.21,-1,1.59,0,-73.52,3676.9,1.59,0.334,0.28,-0.5,1.59,0.25,0.06,0,1.59,0.409,0.33,0.2,1.59,0.383,0.2,-10.5,1.59,0.808,0.99,-2.9,1.59,1.458,42.18,1587.3,1.59,0.631,1.05,-5.1,1.59,0,54.58,2505.4,1.59,0.386,0.51,-0.2
1.6,0.555,0.27,8.3,1.6,0,73.54,3676.1,1.6,0.336,0.28,0.3,1.6,0.25,0.06,0.4,1.6,0.413,0.34,-6.4,1.6,0.384,0.24,13.8,1.6,0.818,0.98,-6.3,1.6,0.844,-30.87,-2089.4,1.6,0.64,0.82,-14.2,1.6,1.092,0,-5458.4,1.6,0.391,0.5,1.7
1.61,0.56,0.38,-7.6,1.61,1.471,0,-7353.9,1.61,0.339,0.29,1.3,1.61,0.251,0.07,0.8,1.61,0.416,0.2,0,1.61,0.388,0.48,10.1,1.61,0.828,0.87,-5.5,1.61,0.841,0.39,2322,1.61,0.647,0.76,4.7,1.61,0,-54.58,3617.6,1.61,0.396,0.54,2
1.62,0.562,0.12,-15.3,1.62,0,-73.54,3675.2,1.62,0.342,0.31,1.4,1.62,0.252,0.08,1.3,1.62,0.417,0.34,8.8,1.62,0.394,0.45,-4.9,1.62,0.835,0.87,10.1,1.62,0.851,15.57,-2147.6,1.62,0.655,0.91,10.3,1.62,0,72.35,2729.2,1.62,0.402,0.54,-0.5
1.63,0.562,0.07,11.9,1.63,0,73.5,3676.9,1.63,0.345,0.32,0.1,1.63,0.253,0.09,1,1.63,0.423,0.38,2.3,1.63,0.397,0.38,-7.8,1.63,0.846,1.07,8.8,1.63,1.152,-42.56,58.5,1.63,0.665,0.97,-6.7,1.63,1.447,0,-7235.3,1.63,0.407,0.53,0.4
1.64,0.564,0.36,9.8,1.64,1.47,0,-7350.4,1.64,0.349,0.31,-0.9,1.64,0.254,0.1,-0.5,1.64,0.424,0.39,6.6,1.64,0.401,0.29,-4.1,1.64,0.856,1.05,-2,1.64,0,16.74,2128.2,1.64,0.675,0.78,-1,1.64,0,-72.35,3002.8,1.64,0.412,0.55,0.9
1.65,0.569,0.27,-13.4,1.65,0,-73.5,3676.1,1.65,0.352,0.3,-0.6,1.65,0.254,0.09,0,1.65,0.431,0.51,-11.2,1.65,0.403,0.3,7.1,1.65,0.866,1.03,0.2,1.65,1.487,0,450,1.65,0.681,0.95,8.6,1.65,0,60.06,3617.6,1.65,0.418,0.55,0.8
1.66,0.569,0.09,4.2,1.66,0,73.52,3675.2,1.66,0.355,0.3,0.8,1.66,0.255,0.09,0.4,1.66,0.434,0.16,-5.4,1.66,0.407,0.43,-2.9,1.66,0.877,1.05,8.4,1.66,0,25.74,0,1.66,0.694,0.95,-14.1,1.66,1.201,0,-6005.6,1.66,0.423,0.56,1.8
1.67,0.571,0.35,15,1.67,1.47,0,-7352.1,1.67,0.358,0.32,1.4,1.67,0.256,0.09,0.4,1.67,0.434,0.4,15.1,1.67,0.411,0.24,-9.9,1.67,0.888,1.19,7.9,1.67,2.002,0,-1287,1.67,0.7,0.67,-4.7,1.67,0,-60.06,3568.4,1.67,0.429,0.58,1.8
1.68,0.576,0.39,-13.3,1.68,0,-73.52,3674.3,1.68,0.361,0.33,0.5,1.68,0.257,0.1,1.3,1.68,0.442,0.46,-10.4,1.68,0.412,0.24,6.1,1.68,0.901,1.21,-4.3,1.68,0,0,0,1.68,0.707,0.86,16,1.68,0,71.37,3002.8,1.68,0.435,0.6,-4.6
1.69,0.579,0.09,-7.8,1.69,0,73.49,3676.1,1.69,0.364,0.33,-0.1,1.69,0.258,0.12,1,1.69,0.443,0.19,5.1,1.69,0.416,0.36,7.4,1.69,0.912,1.11,-13.5,1.69,2.002,0,-5004.4,1.69,0.717,0.99,0.7,1.69,1.427,0,-7136.8,1.69,0.441,0.49,-25.5
1.7,0.578,0.24,15.8,1.7,1.47,0,-7348.6,1.7,0.367,0.32,0.7,1.7,0.26,0.12,-0.4,1.7,0.446,0.57,8,1.7,0.419,0.38,-9.8,1.7,0.923,0.94,-1.3,1.7,0,-100.09,835,1.7,0.727,0.87,-6.5,1.7,0,-71.37,2520.4,1.7,0.445,0.09,-19.7
1.71,0.584,0.4,-0.3,1.71,0,-73.49,3671.7,1.71,0.371,0.34,2.4,1.71,0.261,0.11,-1,1.71,0.455,0.35,-11.4,1.71,0.424,0.16,-10.2,1.71,0.931,1.08,23.6,1.71,0,16.7,5004.4,1.71,0.735,0.86,11.7,1.71,0,50.41,3568.4,1.71,0.443,0.1,20.9
1.72,0.586,0.23,-8.7,1.72,0,73.43,3674.3,1.72,0.374,0.37,0.2,1.72,0.262,0.1,0.3,1.72,0.453,0.34,5.1,1.72,0.423,0.18,23.9,1.72,0.944,1.41,-13.2,1.72,0.334,0,-1670,1.72,0.744,1.1,11.9,1.72,1.008,0,-5040.9,1.72,0.447,0.51,-69.8
1.73,0.588,0.23,0.9,1.73,1.469,0,-7343.4,1.73,0.378,0.35,-2.4,1.73,0.263,0.12,1.8,1.73,0.461,0.45,5.4,1.73,0.427,0.64,26,1.73,0.959,0.82,834.8,1.73,0,-16.7,647.6,1.73,0.757,1.1,-8.7,1.73,0,-50.41,2522.6,1.73,0.453,-1.3,-123.4
1.74,0.591,0.25,0.5,1.74,0,-73.43,3670.8,1.74,0.381,0.32,0.3,1.74,0.264,0.14,0.9,1.74,0.462,0.45,4.1,1.74,0.435,0.7,-14.9,1.74,0.961,18.11,-2443,1.74,0,12.95,4157.9,1.74,0.766,0.93,1.3,1.74,0,50.45,2520.4,1.74,0.421,-1.96,43.5
1.75,0.593,0.24,-0.3,1.75,0,73.42,3671.7,1.75,0.385,0.35,1.8,1.75,0.266,0.14,0,1.75,0.47,0.54,-4.2,1.75,0.441,0.34,-14.7,1.75,1.321,-48.04,-1539.8,1.75,0.259,66.46,-1295.3,1.75,0.775,1.12,4.1,1.75,1.009,0,-5045.2,1.75,0.414,-0.43,109.4
1.76,0.596,0.24,1.7,1.76,1.468,0,-7341.6,1.76,0.388,0.36,1.5,1.76,0.267,0.14,0.4,1.76,0.473,0.36,-15.3,1.76,0.442,0.41,11.2,1.76,0,-12.69,4803.1,1.76,1.329,-12.95,-2945.2,1.76,0.788,1.01,-10.2,1.76,0,-50.45,3176.8,1.76,0.412,0.23,55
1.77,0.598,0.27,2.4,1.77,0,-73.42,3670.8,1.77,0.392,0.38,-0.2,1.77,0.268,0.15,0.5,1.77,0.478,0.23,10.5,1.77,0.45,0.57,-7.9,1.77,1.067,48.02,356.8,1.77,0,7.55,647.6,1.77,0.795,0.92,-4.1,1.77,0,63.54,2522.6,1.77,0.419,0.67,12.8
1.78,0.601,0.29,-1.8,1.78,0,73.42,3670.8,1.78,0.396,0.35,-2.4,1.78,0.27,0.15,-0.9,1.78,0.478,0.57,27.8,1.78,0.454,0.25,-9.1,1.78,0.96,-5.55,-2415,1.78,1.48,0,-584.7,1.78,0.807,0.93,-0.1,1.78,1.271,0,-6353.6,1.78,0.426,0.49,-1
