Run #1,Run #1,Run #1,Run #1,Run #2,Run #2,Run #2,Run #2,Run #3,Run #3,Run #3,Run #3,Run #4,Run #4,Run #4,Run #4,Run #5,Run #5,Run #5,Run #5,Run #6,Run #6,Run #6,Run #6,Run #7,Run #7,Run #7,Run #7,Run #8,Run #8,Run #8,Run #8,Run #9,Run #9,Run #9,Run #9,Run #10,Run #10,Run #10,Run #10,Run #11,Run #11,Run #11,Run #11
1.79,0.604,0.24,-5.2,1.79,1.468,0,-7341.6,1.79,0.399,0.33,0.2,1.79,0.271,0.13,-1,1.79,0.489,0.79,-13,1.79,0.455,0.39,16,1.79,0.956,-0.28,274.1,1.79,0,-4.14,2406.5,1.79,0.814,0.92,-16.1,1.79,0,-63.54,2598.6,1.79,0.428,0.65,20
1.8,0.606,0.19,0.3,1.8,0,-73.42,3670.8,1.8,0.402,0.36,2.3,1.8,0.273,0.13,0.8,1.8,0.493,0.31,-18.3,1.8,0.461,0.57,-0.5,1.8,0.955,-0.07,10.6,1.8,1.397,48.13,-883.4,1.8,0.825,0.61,-5.2,1.8,0,51.97,3176.8,1.8,0.439,0.89,-16.4
1.81,0.608,0.24,4.5,1.81,0,73.42,3670.8,1.81,0.406,0.38,0.5,1.81,0.274,0.14,1.7,1.81,0.495,0.42,6.5,1.81,0.466,0.38,-25,1.81,0.955,-0.06,0.3,1.81,0.963,-21.81,-2407.9,1.81,0.826,0.81,31.2,1.81,1.039,0,-5197.3,1.81,0.446,0.32,-21.1
1.82,0.611,0.28,0.3,1.82,1.468,0,-7341.6,1.82,0.41,0.37,-0.5,1.82,0.275,0.16,1.8,1.82,0.502,0.44,-5.3,1.82,0.469,0.07,-3,1.82,0.954,-0.06,4.6,1.82,0.961,-0.03,1086.6,1.82,0.841,1.23,10.4,1.82,0,-51.97,2526.2,1.82,0.445,0.46,27.8
1.83,0.613,0.25,-1.8,1.83,0,-73.42,3669.1,1.83,0.413,0.37,0.4,1.83,0.277,0.18,0.6,1.83,0.504,0.31,5.4,1.83,0.467,0.32,35.9,1.83,0.953,0.03,4.2,1.83,0.962,-0.07,972.5,1.83,0.851,1.02,-1.2,1.83,0,50.52,2598.6,1.83,0.455,0.88,5.9
1.84,0.616,0.24,-1,1.84,0,73.38,3670.8,1.84,0.417,0.38,0.5,1.84,0.279,0.17,-1.3,1.84,0.508,0.55,12.7,1.84,0.475,0.78,17.1,1.84,0.954,0.02,8.8,1.84,0.96,19.42,-2395.8,1.84,0.861,1.21,-87.2,1.84,1.01,0,-1270.3,1.84,0.463,0.58,-27.8
1.85,0.618,0.23,-3.4,1.85,1.468,0,-7338.1,1.85,0.421,0.38,0.1,1.85,0.281,0.15,-1,1.85,0.515,0.57,-5.2,1.85,0.483,0.66,-55.4,1.85,0.954,0.2,12.4,1.85,1.35,-47.99,-664,1.85,0.875,-0.73,-72.2,1.85,0,25.12,0,1.85,0.467,0.32,16.1
1.86,0.62,0.18,-1.5,1.86,0,-73.38,3672.6,1.86,0.425,0.38,-0.6,1.86,0.282,0.15,0.8,1.86,0.519,0.45,-11.2,1.86,0.488,-0.32,-12.1,1.86,0.958,0.27,-8.7,1.86,0,6.14,2399.6,1.86,0.847,-0.24,176.9,1.86,1.513,0,-5.6,1.86,0.469,0.9,43.3
1.87,0.622,0.2,3,1.87,0,73.45,3669.1,1.87,0.428,0.37,1.2,1.87,0.284,0.17,1.8,1.87,0.524,0.34,-18.4,1.87,0.476,0.42,77.7,1.87,0.959,0.03,-12.8,1.87,1.473,0,1118.3,1.87,0.87,2.81,115.9,1.87,0,25.01,0,1.87,0.485,1.19,-13.8
1.88,0.624,0.24,0.7,1.88,1.469,0,-7345.1,1.88,0.432,0.4,2.6,1.88,0.286,0.19,1.4,1.88,0.526,0.08,10.5,1.88,0.497,1.23,1.1,1.88,0.959,0.01,-0.8,1.88,0,28.51,,1.88,0.903,2.08,-81.4,1.88,2.013,0,-821.2,1.88,0.493,0.62,-41.1
1.89,0.627,0.21,-0.9,1.89,0,-73.45,3669.9,1.89,0.437,0.42,-1.5,1.89,0.287,0.2,0.1,1.89,0.526,0.55,37.5,1.89,0.501,0.44,-39.9,1.89,0.959,0.01,-3.4,,,,,1.89,0.912,1.18,-9.2,1.89,0,8.58,0,1.89,0.497,0.37,3.4
1.9,0.629,0.22,-0.4,1.9,0,73.4,3672.6,1.9,0.441,0.37,-0.4,1.9,0.29,0.19,-1.4,1.9,0.537,0.83,-4,1.9,0.506,0.43,-1.7,1.9,0.959,-0.06,-2.7,,,,,1.9,0.927,1.89,-160,1.9,2.185,0,-2275.2,1.9,0.5,0.69,-120.5
1.91,0.631,0.21,-1,1.91,1.468,0,-7339.9,1.91,0.444,0.41,3.4,1.91,0.291,0.17,-0.5,1.91,0.542,0.47,-17.6,1.91,0.51,0.41,5.8,1.91,0.958,-0.04,2.4,,,,,1.91,0.95,-2.02,59.2,1.91,0,-36.92,5374.7,1.91,0.511,-2.04,6.8
1.92,0.633,0.2,0,1.92,0,-73.4,3656.8,1.92,0.449,0.44,0.2,1.92,0.293,0.18,0.8,1.92,0.547,0.48,-5.6,1.92,0.514,0.55,-32.7,1.92,0.958,-0.01,-0.9,,,,,1.92,0.887,3.08,228,1.92,1.446,107.49,-1769.3,1.92,0.459,0.83,296.3
1.93,0.635,0.21,0.1,1.93,0,73.14,3669.9,1.93,0.453,0.41,-1.5,1.93,0.295,0.19,1.7,1.93,0.552,0.36,-1,1.93,0.521,-0.25,-8.5,1.93,0.958,-0.06,-1.7,,,,,1.93,1.011,2.54,-340.4,1.93,2.15,-72.31,-7081.1,1.93,0.528,3.88,-267.6
1.94,0.637,0.2,-0.6,1.94,1.463,0,-7313.6,1.94,0.457,0.41,0.4,1.94,0.297,0.21,1.9,1.94,0.554,0.46,12,1.94,0.509,0.38,71.9,1.94,0.957,-0.04,,,,,,1.94,0.937,-3.73,387,1.94,0,-34.13,3615.4,1.94,0.537,-4.52,-210.4
1.95,0.639,0.2,0.5,1.95,0,-73.14,3671.7,1.95,0.461,0.42,0.5,1.95,0.299,0.22,-0.4,1.95,0.561,0.6,-6.4,1.95,0.528,1.19,5,,,,,,,,,1.95,0.937,10.28,-602.1,1.95,1.467,0,2845.4,1.95,0.437,-0.33,289.8
1.96,0.641,0.21,0.2,1.96,0,73.43,3656.8,1.96,0.465,0.42,-0.1,1.96,0.301,0.21,-0.9,1.96,0.566,0.33,-6.7,1.96,0.533,0.48,-34.9,,,,,,,,,1.96,1.143,-15.77,-944.6,1.96,0,22.78,0,1.96,0.53,1.27,-12.6
1.97,0.643,0.2,-1,1.97,1.469,0,-7343.4,1.97,0.469,0.42,0.5,1.97,0.303,0.21,-0.1,1.97,0.568,0.47,15.4,1.97,0.538,0.49,3,,,,,,,,,1.97,0.621,-8.61,1624.2,1.97,1.923,0,-869.2,1.97,0.463,-0.58,-11.4
1.98,0.645,0.19,-0.2,1.98,0,-73.43,3671.7,1.98,0.474,0.43,-0.7,1.98,0.305,0.2,0.8,1.98,0.576,0.64,1.9,1.98,0.542,0.54,-0.4,,,,,,,,,1.98,0.971,16.71,411.8,1.98,0,5.39,0,1.98,0.519,1.05,2.6
1.99,0.647,0.2,0.9,1.99,0,73.43,3671.7,1.99,0.478,0.41,1.1,1.99,0.307,0.22,1.9,1.99,0.58,0.51,-6.5,1.99,0.549,0.48,4.5,,,,,,,,,1.99,0.955,-0.37,-825.8,1.99,2.031,0,694.2,1.99,0.484,-0.53,-228.1
2,0.649,0.21,0.5,2,1.469,0,-7343.4,2,0.482,0.45,3.1,2,0.31,0.24,0.1,2,0.586,0.51,-0.3,2,0.552,0.63,-5.9,,,,,,,,,2,0.963,0.2,438.1,2,0,19.28,0,2,0.508,-3.52,103.2
2.01,0.651,0.21,0.1,2.01,0,-73.43,3685.7,2.01,0.487,0.47,-1.5,2.01,0.312,0.22,-1.4,2.01,0.59,0.5,2.1,2.01,0.561,0.37,-35.8,,,,,,,,,2.01,0.959,8.39,-1344.1,2.01,2.416,0,167.8,2.01,0.413,1.54,407.6
2.02,0.653,0.21,-0.3,2.02,0,73.71,3671.7,2.02,0.491,0.42,-0.2,2.02,0.314,0.21,0.4,2.02,0.596,0.55,0,2.02,0.559,-0.09,12,,,,,,,,,2.02,1.131,-26.68,-2115.9,2.02,0,22.64,0,2.02,0.539,4.63,-13.4
2.03,0.655,0.2,-1,2.03,1.474,0,-7371.4,2.03,0.496,0.46,2,2.03,0.316,0.23,1.3,2.03,0.601,0.5,-3.7,2.03,0.559,0.61,56.8,,,,,,,,,2.03,0.426,-33.93,2287.8,2.03,2.869,0,-7729.6,2.03,0.506,1.27,-430.3
2.04,0.657,0.19,-0.1,2.04,0,-73.71,3685.7,2.04,0.501,0.46,0.1,2.04,0.319,0.24,0.9,2.04,0.606,0.47,2,2.04,0.572,1.05,4.5,,,,,,,,,2.04,0.453,19.07,2963.9,2.04,0,-131.96,0,2.04,0.564,-3.97,-425.4
2.05,0.659,0.2,0.5,2.05,0,73.71,3685.7,2.05,0.505,0.47,-0.5,2.05,0.321,0.25,1,2.05,0.611,0.54,-8.1,2.05,0.58,0.7,-26.2,,,,,,,,,2.05,0.807,25.35,-621.9,2.05,0.23,0,6778.7,2.05,0.427,-7.24,410.6
2.06,0.661,0.2,-0.5,2.06,1.474,0,-7371.4,2.06,0.51,0.45,-0.3,2.06,0.324,0.26,-0.3,2.06,0.617,0.31,5.9,2.06,0.585,0.52,-15.8,,,,,,,,,2.06,0.96,6.63,-1292.9,2.06,0,3.62,5264.3,2.06,0.42,4.24,614.9
2.07,0.663,0.19,3,2.07,0,-73.71,3672.6,2.07,0.514,0.46,1.8,2.07,0.326,0.24,-1.6,2.07,0.617,0.66,27.9,2.07,0.591,0.38,-0.5,,,,,,,,,2.07,0.94,-0.51,-187.2,2.07,0.302,105.29,-936.7,2.07,0.511,5.06,-395.5
2.08,0.665,0.26,1.3,2.08,0,73.45,3685.7,2.08,0.519,0.49,1.1,2.08,0.329,0.23,1.7,2.08,0.63,0.87,-0.7,2.08,0.593,0.51,13.6,,,,,,,,,2.08,0.949,2.89,-520.9,2.08,2.106,-15.11,-6922.1,2.08,0.521,-3.67,-215
2.09,0.668,0.21,-5.7,2.09,1.469,0,-7345.1,2.09,0.524,0.48,-0.9,2.09,0.331,0.28,2,2.09,0.635,0.64,2.2,2.09,0.601,0.65,1,,,,,,,,,2.09,0.998,-10.93,-311.9,2.09,0,-33.16,755.7,2.09,0.438,0.76,56.1
2.1,0.669,0.14,2.8,2.1,0,-73.45,3673.4,2.1,0.529,0.47,-0.4,2.1,0.334,0.27,-1,2.1,0.643,0.91,-5.6,2.1,0.606,0.54,-4.2,,,,,,,,,2.1,0.731,-3.35,,2.1,1.443,0,-1693.5,2.1,0.536,-2.55,24.9
2.11,0.671,0.27,6,2.11,0,73.47,3672.6,2.11,0.533,0.47,-0.4,2.11,0.336,0.26,0.9,2.11,0.653,0.53,-11.2,2.11,0.612,0.57,-17.8,,,,,,,,,,,,,2.11,0,-67.03,0,2.11,0.387,1.26,114.7
2.12,0.674,0.26,-4.5,2.12,1.469,0,-7346.9,2.12,0.538,0.47,-1.3,2.12,0.339,0.28,1.1,2.12,0.653,0.69,10.9,2.12,0.618,0.18,-11.6,,,,,,,,,,,,,2.12,0.102,0,4219.9,2.12,0.561,-0.25,-135.2
2.13,0.676,0.18,-3.6,2.13,0,-73.47,3673.4,2.13,0.543,0.45,1.7,2.13,0.342,0.28,-1.3,2.13,0.667,0.75,-24.1,2.13,0.615,0.34,33.6,,,,,,,,,,,,,2.13,0,17.37,0,2.13,0.382,-1.45,328.2
2.14,0.678,0.19,0.1,2.14,0,73.47,3673.4,2.14,0.547,0.5,1.8,2.14,0.345,0.26,-1.1,2.14,0.668,0.21,-18.9,2.14,0.624,0.85,17.4,,,,,,,,,,,,,2.14,0.449,0,-1178.3,2.14,0.532,6.31,-41.9
2.15,0.68,0.18,-0.5,2.15,1.469,0,-7346.9,2.15,0.553,0.48,1.4,2.15,0.347,0.25,1.6,2.15,0.671,0.37,17.6,2.15,0.632,0.69,-14.9,,,,,,,,,,,,,2.15,0,-6.19,0,2.15,0.508,-2.28,67.4
2.16,0.681,0.18,0.1,2.16,0,-73.47,3686.6,2.16,0.557,0.53,1.4,2.16,0.35,0.29,2.8,2.16,0.676,0.56,10.4,2.16,0.638,0.55,4.6,,,,,,,,,,,,,2.16,0.326,0,-504.1,2.16,0.487,7.66,127.7
2.17,0.683,0.18,-0.3,2.17,0,73.73,3673.4,2.17,0.563,0.51,-3.1,2.17,0.353,0.31,0.1,2.17,0.682,0.58,-9,2.17,0.643,0.78,2.6,,,,,,,,,,,,,2.17,0,-16.28,0,2.17,0.661,0.27,-517.9
2.18,0.685,0.17,-1,2.18,1.475,0,-7373.2,2.18,0.567,0.47,0.2,2.18,0.356,0.29,-1,2.18,0.687,0.38,-12.8,2.18,0.654,0.6,-15.9,,,,,,,,,,,,,2.18,0,0,2263.5,2.18,0.492,-2.7,-412.4
2.19,0.687,0.16,-0.2,2.19,0,-73.73,3652.5,2.19,0.572,0.52,1.6,2.19,0.359,0.29,1,2.19,0.69,0.33,32.6,2.19,0.656,0.46,-2.6,,,,,,,,,,,,,2.19,0,28.99,0,2.19,0.607,-7.98,-298.5
2.2,0.688,0.17,0.9,2.2,0,73.05,3686.6,2.2,0.577,0.5,6.7,2.2,0.362,0.31,0.1,2.2,0.694,1.03,-6.8,2.2,0.663,0.55,0.2,,,,,,,,,,,,,2.2,0.58,0,-2689.8,2.2,0.333,-8.67,646.8
2.21,0.69,0.18,0.9,2.21,1.461,0,-7304.9,2.21,0.582,0.65,-0.1,2.21,0.365,0.29,-1.5,2.21,0.71,0.19,-41,2.21,0.667,0.46,1.4,,,,,,,,,,,,,2.21,0,-24.8,4145.9,2.21,0.434,4.96,617.6
2.22,0.692,0.19,0.6,2.22,0,-73.05,3668.2,2.22,0.59,0.49,-6.7,2.22,0.368,0.28,0.8,2.22,0.698,0.21,55.4,2.22,0.672,0.58,3.8,,,,,,,,,,,,,2.22,0.084,82.92,4812.9,2.22,0.432,3.68,29.4
2.23,0.694,0.19,-0.4,2.23,0,73.36,3652.5,2.23,0.592,0.51,2.4,2.23,0.371,0.31,1.4,2.23,0.714,1.3,31.6,2.23,0.678,0.54,4.4,,,,,,,,,,,,,2.23,1.658,71.45,-2319.2,2.23,0.507,5.55,-197.6
2.24,0.696,0.18,-0.5,2.24,1.467,0,-7336.4,2.24,0.601,0.54,-6.1,2.24,0.374,0.31,0.4,2.24,0.724,0.84,-134.6,2.24,0.683,0.67,-18.3,,,,,,,,,,,,,2.24,1.513,36.53,-7355,2.24,0.543,-0.27,-350.8
2.25,0.698,0.18,-0.1,2.25,0,-73.36,3666.4,2.25,0.603,0.39,-1.1,2.25,0.377,0.32,0.5,2.25,0.731,-1.39,879.3,2.25,0.692,0.17,2.6,,,,,,,,,,,,,2.25,2.389,-75.65,-6451.3,2.25,0.502,-1.47,173
2.26,0.699,0.18,0.5,2.26,0,73.33,3668.2,2.26,0.608,0.52,11.1,2.26,0.38,0.32,-0.1,2.26,0.696,18.43,394.2,2.26,0.686,0.72,33.7,,,,,,,,,,,,,2.26,0,-92.49,3782.3,2.26,0.513,3.19,-174.4
2.27,0.701,0.19,-8.90E-04,2.27,1.467,0,-7332.9,2.27,0.614,0.61,1.1,2.27,0.383,0.32,0.7,2.27,1.1,6.49,-1757.5,2.27,0.706,0.85,-16.9,,,,,,,,,,,,,2.27,0.539,0,4840.4,2.27,0.566,-4.95,826.9
2.28,0.703,0.18,-0.1,2.28,0,-73.33,3669.9,2.28,0.621,0.54,-9.2,2.28,0.387,0.33,2.4,2.28,0.826,-16.72,-624,2.28,0.703,0.38,-4.3,,,,,,,,,,,,,2.28,0,4.31,0,2.28,0.414,19.73,-69.9
2.29,0.705,0.19,0.5,2.29,0,73.4,3666.4,2.29,0.624,0.43,9.5,2.29,0.39,0.36,0.3,2.29,0.765,-5.99,1838.2,2.29,0.714,0.76,16.5,,,,,,,,,,,,,2.29,0.625,0,-807.2,2.29,0.96,-6.35,-2005.6
2.3,0.707,0.19,0.1,2.3,1.468,0,-7339.9,2.3,0.629,0.73,6.3,2.3,0.394,0.34,-3.3,2.3,0.706,20.04,204.7,2.3,0.718,0.71,1.7,,,,,,,,,,,,,2.3,0,-11.83,4851.2,2.3,0.287,-20.38,986.3
2.31,0.709,0.19,-0.3,2.31,0,-73.4,2598.6,2.31,0.639,0.56,-12.7,2.31,0.397,0.3,-0.6,2.31,1.166,-1.9,467.9,2.31,0.728,0.8,-1.8,,,,,,,,,,,,,2.31,0.389,97.02,-380.8,2.31,0.553,13.37,301.8
2.32,0.711,0.18,-1,2.32,0,51.97,3669.9,2.32,0.64,0.48,6.1,2.32,0.4,0.33,1.3,2.32,0.668,29.4,499.1,2.32,0.734,0.68,-28.7,,,,,,,,,,,,,2.32,1.94,-19.44,-7542.6,2.32,0.555,-14.35,-217.5
2.33,0.712,0.17,-0.1,2.33,1.039,0,-5197.3,2.33,0.649,0.68,3.9,2.33,0.403,0.32,1.4,2.33,1.754,8.09,-3819.7,2.33,0.741,0.22,-3.8,,,,,,,,,,,,,2.33,0,-53.83,6035,2.33,0.266,9.03,1090.2
2.34,0.714,0.18,0.5,2.34,0,-51.97,3633.3,2.34,0.654,0.56,-2.4,2.34,0.406,0.35,0.7,2.34,0.83,-47,-427.9,2.34,0.739,0.6,41.2,,,,,,,,,,,,,2.34,0.864,101.25,531.7,2.34,0.735,7.46,-995
2.35,0.716,0.18,0.1,2.35,0,72.67,2598.6,2.35,0.66,0.63,-0.4,2.35,0.41,0.34,-2.1,2.35,0.814,-0.47,2341,2.35,0.753,1.05,-8.5,,,,,,,,,,,,,2.35,2.025,-43.19,-6543.3,2.35,0.415,-10.88,12.6
2.36,0.718,0.18,-0.4,2.36,1.453,0,-7266.6,2.36,0.667,0.55,-4.8,2.36,0.413,0.31,1.6,2.36,0.82,-0.17,-7.5,2.36,0.76,0.43,-11.3,,,,,,,,,,,,,2.36,0,-29.61,2159.7,2.36,0.518,7.71,-315.2
2.37,0.719,0.17,-0.4,2.37,0,-72.67,3636.8,2.37,0.671,0.53,4.6,2.37,0.416,0.37,3,2.37,0.811,-0.62,36.1,2.37,0.762,0.82,-32.4,,,,,,,,,,,,,2.37,1.433,0,-1937.2,2.37,0.569,-17.18,-1191.8
2.38,0.721,0.17,-0.6,2.38,0,72.74,3633.3,2.38,0.677,0.64,0.4,2.38,0.42,0.37,-1.4,2.38,0.808,0.55,79.1,2.38,0.776,-0.22,-14.8,,,,,,,,,,,,,2.38,0,-68.35,3009.2,2.38,0.174,-16.13,1743.7
2.39,0.723,0.16,0.3,2.39,1.455,0,-7273.5,2.39,0.684,0.54,-2.9,2.39,0.424,0.34,-0.7,2.39,0.822,0.96,0.7,2.39,0.758,0.52,106.2,,,,,,,,,,,,,2.39,0.066,60.18,7550.9,2.39,0.246,17.69,1323.1
2.4,0.724,0.18,1.2,2.4,0,-72.74,3583,2.4,0.688,0.58,1.9,2.4,0.427,0.36,2.4,2.4,0.827,0.56,-28,2.4,0.787,1.91,36.8,,,,,,,,,,,,,2.4,1.204,82.66,,2.4,0.528,10.33,193.6
2.41,0.727,0.18,-1,2.41,0,71.66,3636.8,2.41,0.695,0.58,0.7,2.41,0.431,0.39,0.6,2.41,0.833,0.4,-16.5,2.41,0.796,1.26,-54.2,,,,,,,,,,,,,,,,,2.41,0.453,21.57,-396.4
2.42,0.728,0.16,-0.5,2.42,1.433,0,-7166.1,2.42,0.7,0.6,2.5,2.42,0.435,0.37,-1.1,2.42,0.835,0.23,-6.4,2.42,0.812,0.82,107.7,,,,,,,,,,,,,,,,,2.42,0.959,2.41,-1841.1
2.43,0.73,0.17,-8.10E-04,2.43,0,-71.66,2616.9,2.43,0.707,0.63,-2.7,2.43,0.438,0.37,1.3,2.43,0.838,0.27,13,2.43,0.812,3.41,-596.2,,,,,,,,,,,,,,,,,2.43,0.501,-15.26,-91.8
2.44,0.732,0.16,-0.1,2.44,0,52.34,3583,2.44,0.712,0.54,0.2,2.44,0.442,0.4,1,2.44,0.84,0.49,26.6,2.44,0.88,-11.1,-303,,,,,,,,,,,,,,,,,2.44,0.654,0.57,478.8
2.45,0.733,0.17,0.6,2.45,1.047,0,1374,2.45,0.718,0.63,1.2,2.45,0.446,0.39,-0.1,2.45,0.847,0.8,40.3,2.45,0.59,-2.65,1156,,,,,,,,,,,,,,,,,2.45,0.513,-5.68,-194.8
2.46,0.735,0.17,-0.4,2.46,0,79.82,0,2.46,0.725,0.57,4.6,2.46,0.45,0.4,0.4,2.46,0.856,1.3,-77.2,2.46,0.827,12.02,163,,,,,,,,,,,,,,,,,2.46,0.541,-3.32,
2.47,0.736,0.16,-0.3,2.47,2.643,0,-5591.1,2.47,0.729,0.73,2.2,2.47,0.454,0.39,-0.6,2.47,0.873,-0.74,-24.8,2.47,0.831,0.61,-599.3,,,,,,,,,,,,,,,,,,,,
2.48,0.738,0.17,-0.9,2.48,0,-32,0,2.48,0.74,0.61,-11.8,2.48,0.458,0.38,8.8,2.48,0.841,0.8,123.1,2.48,0.84,0.03,2,,,,,,,,,,,,,,,,,,,,
2.49,0.74,0.15,-1,2.49,2.003,0,1660.7,2.49,0.742,0.49,9.8,2.49,0.462,0.57,1.8,2.49,0.889,1.72,36,2.49,0.831,0.65,31.3,,,,,,,,,,,,,,,,,,,,
2.5,0.741,0.15,0.2,2.5,0,1.21,0,2.5,0.749,0.81,5,2.5,0.469,0.42,-15.7,2.5,0.876,1.52,10,2.5,0.853,0.66,5.3,,,,,,,,,,,,,,,,,,,,
