Run #1,Run #1,Run #1,Run #1,Run #2,Run #2,Run #2,Run #2,Run #3,Run #3,Run #3,Run #3,Run #4,Run #4,Run #4,Run #4,Run #5,Run #5,Run #5,Run #5,Run #6,Run #6,Run #6,Run #6,Run #7,Run #7,Run #7,Run #7,Run #8,Run #8,Run #8,Run #8,Run #9,Run #9,Run #9,Run #9,Run #10,Run #10,Run #10,Run #10,Run #11,Run #11,Run #11,Run #11
2.51,0.743,0.15,-1,2.51,2.027,0,-3643.7,2.51,0.758,0.59,-9.4,2.51,0.47,0.25,0.1,2.51,0.92,1.92,-89.8,2.51,0.844,0.76,37.6,,,,,,,,,,,,,,,,,,,,
2.52,0.744,0.13,-0.6,2.52,0,-71.66,0,2.52,0.761,0.62,9.1,2.52,0.474,0.42,6.8,2.52,0.914,-0.28,-68.8,2.52,0.868,1.41,-26.3,,,,,,,,,,,,,,,,,,,,
2.53,0.745,0.14,,2.53,0.594,0,2473.3,2.53,0.77,0.77,1.9,2.53,0.479,0.39,8.2,2.53,0.914,0.55,-60.7,2.53,0.873,0.23,-85.1,,,,,,,,,,,,,,,,,,,,
,,,,2.54,0,-22.2,0,2.54,0.777,0.66,-15.5,2.54,0.482,0.59,2.8,2.54,0.925,-1.49,-6.7,2.54,0.873,-0.29,55.4,,,,,,,,,,,,,,,,,,,,
,,,,2.55,0.15,0,2357,2.55,0.784,0.46,-7.7,2.55,0.491,0.45,-14.2,2.55,0.884,0.41,218.6,2.55,0.867,1.34,64.3,,,,,,,,,,,,,,,,,,,,
,,,,2.56,0,24.94,0,2.56,0.786,0.5,16.7,2.56,0.491,0.3,-8.7,2.56,0.934,2.88,11.7,2.56,0.899,0.99,-124.1,,,,,,,,,,,,,,,,,,,,
,,,,2.57,0.649,0,-2014,2.57,0.794,0.8,14.1,2.57,0.497,0.27,4.7,2.57,0.942,0.65,-284.4,2.57,0.887,-1.14,21.1,,,,,,,,,,,,,,,,,,,,
,,,,2.58,0,-15.34,5221.9,2.58,0.802,0.79,-7,2.58,0.497,0.4,17.1,2.58,0.946,-2.8,680.3,2.58,0.877,1.42,147.7,,,,,,,,,,,,,,,,,,,,
,,,,2.59,0.342,104.44,-88.6,2.59,0.809,0.66,-17.5,2.59,0.505,0.61,2,2.59,0.886,14.25,343.1,2.59,0.915,1.82,-51.8,,,,,,,,,,,,,,,,,,,,
,,,,2.6,2.089,-17.11,-8990.9,2.6,0.815,0.44,-7.3,2.6,0.509,0.44,-7.9,2.6,1.231,4.06,-1277.4,2.6,0.913,0.38,-40.2,,,,,,,,,,,,,,,,,,,,
,,,,2.61,0,-75.38,5264.7,2.61,0.818,0.51,10.8,2.61,0.513,0.46,-0.6,2.61,0.967,-11.3,-172.3,2.61,0.923,1.01,33,,,,,,,,,,,,,,,,,,,,
,,,,2.62,0.581,88.19,6374.7,2.62,0.825,0.65,1.7,2.62,0.518,0.42,7.1,2.62,1.005,0.61,435.5,2.62,0.933,1.04,162.2,,,,,,,,,,,,,,,,,,,,
,,,,2.63,1.764,52.12,-5599.7,2.63,0.831,0.54,-16.1,2.63,0.522,0.6,12,2.63,0.979,-2.59,-101.2,2.63,0.943,4.26,-652.9,,,,,,,,,,,,,,,,,,,,
,,,,2.64,1.623,-23.81,-6664.5,2.64,0.836,0.33,1.3,2.64,0.53,0.66,-14.8,2.64,0.954,-1.41,135.2,2.64,1.018,-12.02,-172.7,,,,,,,,,,,,,,,,,,,,
,,,,2.65,1.288,-81.17,-2028.5,2.65,0.838,0.57,36.5,2.65,0.535,0.3,-9.8,2.65,0.951,0.12,75.8,2.65,0.703,0.8,910,,,,,,,,,,,,,,,,,,,,
,,,,2.66,0,-64.38,9302.9,2.66,0.848,1.06,3.7,2.66,0.536,0.47,15.6,2.66,0.956,0.1,0.1,2.66,1.034,6.18,-172.9,,,,,,,,,,,,,,,,,,,,
,,,,2.67,0,104.88,3218.9,2.67,0.859,0.65,-13.6,2.67,0.544,0.61,-8.5,2.67,0.953,0.12,-13.1,2.67,0.827,-2.65,-198.4,,,,,,,,,,,,,,,,,,,,
,,,,2.68,2.098,0,-10365.2,2.68,0.86,0.79,14.5,2.68,0.548,0.3,-4.7,2.68,0.958,-0.16,-19.6,2.68,0.981,2.21,-299.6,,,,,,,,,,,,,,,,,,,,
,,,,2.69,0,-102.42,4293.9,2.69,0.875,0.94,-11.6,2.69,0.55,0.52,9.5,2.69,0.95,-0.28,42.8,2.69,0.871,-8.65,1283.5,,,,,,,,,,,,,,,,,,,,
,,,,2.7,0.049,85.88,8309.4,2.7,0.879,0.56,-9.5,2.7,0.559,0.49,-5.3,2.7,0.953,0.7,7.2,2.7,0.808,27.88,1154.6,,,,,,,,,,,,,,,,,,,,
,,,,2.71,1.718,63.77,-5201.1,2.71,0.886,0.75,2.8,2.71,0.56,0.42,8.5,2.71,0.964,-0.13,-49.4,2.71,1.428,14.44,-1456.7,,,,,,,,,,,,,,,,,,,,
,,,,2.72,1.325,-18.14,-4301.2,2.72,0.894,0.62,-5.3,2.72,0.567,0.66,4.5,2.72,0.95,-0.29,25,2.72,1.097,-1.25,-1163.7,,,,,,,,,,,,,,,,,,,,
,,,,2.73,1.355,-22.26,137.4,2.73,0.898,0.64,9.4,2.73,0.573,0.51,-7.4,2.73,0.958,0.37,15.5,2.73,1.403,-8.83,-742,,,,,,,,,,,,,,,,,,,,
,,,,2.74,0.879,-15.39,1066.5,2.74,0.907,0.8,2.9,2.74,0.577,0.51,5.8,2.74,0.958,0.02,-30.6,2.74,0.921,-16.09,403.6,,,,,,,,,,,,,,,,,,,,
,,,,2.75,1.047,-0.93,526.7,2.75,0.915,0.7,-7.9,2.75,0.583,0.62,-21.7,2.75,0.959,-0.24,-6.3,2.75,1.082,-0.76,1229.5,,,,,,,,,,,,,,,,,,,,
,,,,2.76,0.861,-4.86,743.9,2.76,0.921,0.65,8.6,2.76,0.59,0.08,-12.6,2.76,0.953,-0.1,25.6,2.76,0.905,8.5,1531.1,,,,,,,,,,,,,,,,,,,,
,,,,2.77,0.95,13.95,448.1,2.77,0.927,0.87,9.3,2.77,0.585,0.37,40.9,2.77,0.957,0.27,7,2.77,1.252,29.86,-1442.1,,,,,,,,,,,,,,,,,,,,
,,,,2.78,1.14,4.1,-630.9,2.78,0.938,0.83,-28.8,2.78,0.597,0.89,8.3,2.78,0.958,0.04,-4.9,2.78,1.503,-20.34,-2028.9,,,,,,,,,,,,,,,,,,,,
,,,,2.79,1.032,1.33,-667.8,2.79,0.944,0.29,-5.6,2.79,0.603,0.54,-19.5,2.79,0.957,0.17,-53.5,2.79,0.845,-10.71,2409.8,,,,,,,,,,,,,,,,,,,,
,,,,2.8,1.167,-9.25,457.5,2.8,0.944,0.72,57.9,2.8,0.608,0.5,2.4,2.8,0.962,-1.03,-30.8,2.8,1.288,27.85,-15.7,,,,,,,,,,,,,,,,,,,,
,,,,2.81,0.847,10.48,712,2.81,0.958,1.45,-89.1,2.81,0.613,0.58,1.5,2.81,0.937,-0.44,100.8,2.81,1.402,-11.03,-2250.5,,,,,,,,,,,,,,,,,,,,
,,,,2.82,1.376,4.99,-1613.2,2.82,0.973,-1.06,-118,2.82,0.619,0.53,-3.7,2.82,0.953,0.98,29.2,2.82,1.068,-17.16,210.1,,,,,,,,,,,,,,,,,,,,
,,,,2.83,0.946,-21.78,617.9,2.83,0.937,-0.91,119.3,2.83,0.623,0.51,5.3,2.83,0.956,0.14,-54.8,2.83,1.059,-6.83,578.9,,,,,,,,,,,,,,,,,,,,
,,,,2.84,0.941,17.35,943.7,2.84,0.955,1.32,55.8,2.84,0.63,0.64,-7,2.84,0.956,-0.11,-167.9,2.84,0.931,-5.58,1623.8,,,,,,,,,,,,,,,,,,,,
,,,,2.85,1.293,-2.9,-673.1,2.85,0.964,0.21,-69.9,2.85,0.636,0.37,-6.6,2.85,0.954,-3.22,2.3,2.85,0.947,25.65,810.2,,,,,,,,,,,,,,,,,,,,
,,,,2.86,0.883,3.88,437.4,2.86,0.959,-0.07,9,2.86,0.637,0.51,16.2,2.86,0.891,-0.07,,2.86,1.444,10.62,,,,,,,,,,,,,,,,,,,,,
,,,,2.87,1.371,5.84,-197.3,2.87,0.962,0.39,3.8,2.87,0.646,0.69,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.88,1,-0.06,1195.8,2.88,0.967,0,-28.5,2.88,0.651,0.54,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.89,1.37,29.76,-2273.1,2.89,0.962,-0.18,-13.8,2.89,0.657,0.53,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.9,1.595,-45.52,-2390.4,2.9,0.963,-0.27,256.2,2.9,0.662,0.57,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.91,0.459,-18.05,3791.3,2.91,0.957,4.94,-300.1,2.91,0.668,0.63,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.92,1.234,30.3,103.1,2.92,1.062,-6.28,1110.5,2.92,0.674,0.63,-14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.93,1.065,-15.99,-2328.7,2.93,0.831,27.15,2952.9,2.93,0.681,0.35,-7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.94,0.914,-16.27,2582.9,2.94,1.605,52.78,-3201.1,2.94,0.681,0.48,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.95,0.74,35.67,2458.6,2.95,1.887,-36.87,-1898.4,2.95,0.691,0.82,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.96,1.627,32.9,-3595.7,2.96,0.867,14.81,-324.8,2.96,0.698,0.6,-13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.97,1.398,-36.24,-1171.4,2.97,2.183,-43.37,-6198.7,2.97,0.703,0.56,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.98,0.903,9.47,2704.9,2.98,0,-109.16,,2.98,0.709,0.63,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.99,1.587,17.85,-819.2,,,,,2.99,0.715,0.56,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,1.26,-6.91,-1566.7,,,,,3,0.72,0.68,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.01,1.449,-13.48,195,,,,,3.01,0.729,0.75,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.02,0.99,-3.01,1031.9,,,,,3.02,0.735,0.61,-5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.03,1.389,7.16,-16.4,,,,,3.03,0.741,0.64,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.04,1.133,-3.34,108.4,,,,,3.04,0.748,0.61,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.05,1.322,9.33,686.2,,,,,3.05,0.753,0.65,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.06,1.32,10.38,-561.6,,,,,3.06,0.761,0.64,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.07,1.53,-1.9,-3094.3,,,,,3.07,0.766,0.61,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.08,1.282,-51.5,-589.5,,,,,3.08,0.773,0.62,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.09,0.5,-13.69,3701.4,,,,,3.09,0.779,0.79,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.1,1.008,22.53,1709.5,,,,,3.1,0.789,0.65,-17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.11,0.95,20.49,-1234.7,,,,,3.11,0.791,0.43,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.12,1.418,-2.17,-1213.8,,,,,3.12,0.797,0.81,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.13,0.907,-3.78,2162.7,,,,,3.13,0.808,0.72,-15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.14,1.342,41.09,92.3,,,,,3.14,0.812,0.51,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.15,1.728,-1.94,-3113.4,,,,,3.15,0.818,0.63,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.16,1.303,-21.18,289.4,,,,,3.16,0.824,0.7,-20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.17,1.305,3.85,1182.2,,,,,3.17,0.832,0.22,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.18,1.38,2.46,-1691.8,,,,,3.18,0.829,0.66,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.19,1.354,-29.98,173.1,,,,,3.19,0.845,0.82,-40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.2,0.781,5.92,3237.5,,,,,3.2,0.845,-0.14,-9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.21,1.472,34.77,-2014.2,,,,,3.21,0.842,0.63,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.22,1.476,-34.36,-1895.2,,,,,3.22,0.858,1.39,-71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.23,0.785,-3.14,2425.1,,,,,3.23,0.87,-0.8,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.24,1.413,14.14,-1176.9,,,,,3.24,0.842,0.69,165.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.25,1.068,-26.68,-717.2,,,,,3.25,0.884,2.51,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.26,0.88,-0.2,2470.3,,,,,3.26,0.892,0.84,-99.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.27,1.064,22.73,507.1,,,,,3.27,0.901,0.51,-73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.28,1.334,9.94,-655.9,,,,,3.28,0.902,-0.62,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.29,1.263,9.61,-1387.2,,,,,3.29,0.888,0.48,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.3,1.527,-17.81,-2082,,,,,3.3,0.912,2.06,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.31,0.907,-32.03,2090.7,,,,,3.31,0.93,0.93,-187.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.32,0.886,24.01,2861.8,,,,,3.32,0.93,-1.7,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.33,1.387,25.21,-1603.7,,,,,3.33,0.895,2.02,-37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.34,1.39,-8.06,-2464.8,,,,,3.34,0.971,-2.45,289.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.35,1.226,-24.09,-507.7,,,,,3.35,0.846,7.81,376.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.36,0.908,-18.22,2786.7,,,,,3.36,1.127,5.08,-795.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.37,0.861,31.65,1372.8,,,,,3.37,0.948,-8.1,-326.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.38,1.541,9.24,-3338.4,,,,,3.38,0.965,-1.45,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.39,1.046,-35.12,-285.3,,,,,3.39,0.919,-2.2,157.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.4,0.839,3.53,2795.7,,,,,3.4,0.921,1.71,183.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.41,1.117,20.79,373.7,,,,,3.41,0.953,1.47,-135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.42,1.255,11.01,-1852.7,,,,,3.42,0.95,-0.99,-72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.43,1.337,-16.26,-223.9,,,,,3.43,0.934,0.01,100.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.44,0.93,6.53,856,,,,,3.44,0.95,1.01,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.45,1.467,0.86,-1576.8,,,,,3.45,0.954,0.21,-90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.46,0.947,-25.01,255,,,,,3.46,0.954,-0.8,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.47,0.967,5.96,1476.6,,,,,3.47,0.938,1.35,-220.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.48,1.066,4.52,-579.6,,,,,3.48,0.981,-5.22,-355.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.49,1.058,-5.64,1457.7,,,,,3.49,0.833,-5.77,560.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.5,0.953,33.68,-111.9,,,,,3.5,0.866,5.99,506.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.51,1.731,-7.87,-2859.5,,,,,3.51,0.953,4.37,-288.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.52,0.796,-23.51,1914.4,,,,,3.52,0.953,0.22,-214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.53,1.261,30.41,2346.8,,,,,3.53,0.958,0.09,-29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.54,1.404,23.43,-1777,,,,,3.54,0.955,-0.37,-13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.55,1.729,-5.13,-3220.3,,,,,3.55,0.95,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.56,1.301,-40.98,181.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.57,0.91,-1.5,1883.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.58,1.271,-3.32,321.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.59,0.843,4.94,934.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.6,1.37,15.37,-1254.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.61,1.151,-20.15,-592.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.62,0.967,3.52,2343.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.63,1.221,26.72,946.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.64,1.502,22.46,-2687.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.65,1.67,-27.03,1004.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.66,0.961,42.55,-1050.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.67,2.521,-48.05,-8431.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.68,0,-126.07,4567.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.69,0,43.31,8744.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.7,0.866,48.82,-590.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.71,0.976,31.51,-1307.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.72,1.496,22.68,-3044.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.73,1.43,-29.38,-1497.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.74,0.909,-7.27,3216.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.75,1.284,34.95,-940.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.76,1.608,-26.09,-2527.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.77,0.763,-15.61,2800.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.78,1.296,29.92,828.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.79,1.361,0.96,-1358.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.8,1.315,2.74,-634.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.81,1.416,-11.74,-1772.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.82,1.08,-32.72,1247.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.83,0.761,13.22,2276.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.84,1.345,12.81,-382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.85,1.018,5.58,-270.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.86,1.456,7.4,-1902.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.87,1.166,-32.48,-1096.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.88,0.807,-14.53,2596.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.89,0.875,19.46,2750.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.9,1.196,40.47,-930.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.91,1.685,0.85,-2254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.92,1.213,-4.62,-876.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.93,1.592,-16.68,-505.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.94,0.879,-14.73,2469.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.95,1.297,32.71,-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.96,1.533,-15.51,-2255.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.97,0.987,-12.39,2889.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.98,1.285,42.28,-449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.99,1.833,-21.37,-4261.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,0.858,-42.95,2497.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4.01,0.974,28.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
